huc8,tnmid,metasourceid,sourcedatadesc,sourceoriginator,loaddate,areaacres,areasqkm,states,name,globalid,shape_Length,shape_Area,__index_level_0__,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
15060101,{70FAA9A0-71ED-486D-A963-D469E34637D0},,,,2021-01-21 14:27:23,800920.74,3241.21,AZ,Black,{A8FBBC15-63E8-4E56-8753-B4AB10753DAF},3.9594348244195094,0.3151103051510318,1096,436.2547799238978,473.3586446140009,382.294832117887,429.35744738208047,391.3016451734205,381.1522062670723,368.1889273981244,378.9974325739988,406.41414961574446,331.3170926582206,459.8025646110756,348.2018054739345,394.2669032333369,401.8052905728077,442.354445179529,415.7240856727882,421.70304666088157,419.18094665352004,412.9805357022439,400.5552396128581,366.1190931550325,390.1864986081612,414.0925210183706,367.51576935071046,458.29386483600223,393.9048063644387,368.8943830866265,316.27695915118153,352.7811074748296,333.91498934967507
15060102,{C9169F33-9C9B-4630-B4C1-FF8CDC034C78},,,,2021-01-21 14:27:24,408468.73,1653.02,AZ,White,{A03C219A-0B87-4726-B853-AA1798F49C47},2.384436467389934,0.16115543569765875,1097,539.0976357411433,589.5439880672197,515.253342559108,533.9022967160112,540.3903115056536,462.6295851790245,471.7721238670188,479.023243804508,515.2662548176868,431.51842221542125,582.0491033560876,446.5439041446658,487.33094119193413,476.7876246883299,556.645009337728,493.0429385751509,486.25254046930525,504.53532786401337,533.5451156412319,526.5309527612962,487.47019445577865,503.95436334681847,546.9162665558046,513.0069082595996,647.6094254750188,528.8466092123376,484.14761207827064,387.2575457934035,448.03494331482324,435.75576499563147
15060103,{F9299866-F125-4555-9111-A79A3A7792B7},,,,2021-01-21 14:27:25,1378652.93,5579.22,AZ,Upper Salt,{43556C44-F2C9-47E9-BAF3-DF225FFCFFE1},4.800728401753783,0.5432832381630347,1098,419.6117513141616,572.8299779779629,405.3740469863814,508.562573441,436.87553595778445,398.3865028947776,361.9834284872108,453.9650783486648,463.6978638980817,331.2217717264098,509.88358926693024,295.46312208320006,392.2102548764853,384.3345360259727,434.66169198071907,351.37623661515545,385.9724065645847,453.4200451750065,420.7832667747019,397.1101349292063,406.1774466734388,394.02458374448645,404.39329479591356,397.76708734815065,488.2625720510826,397.20283772949415,389.75262218805483,306.4007711750077,374.9314868261177,359.4855008144302
15060104,{73F5075E-3D0D-4D16-AF5E-FE7D507697A9},,,,2012-06-11 07:54:57,454381.88,1838.82,AZ,Carrizo,{CEF3E81E-1B62-4E95-801D-6F8E51E64B2D},2.7842767053011586,0.17958245286204277,1099,478.7910318990831,583.307711177303,486.9683243172032,525.0380151703151,529.9716473470354,431.2843065035421,442.3264923553847,454.2071086817605,510.0556220074399,388.12337136960946,542.3005428113735,379.14808009040223,445.1855057443956,417.34346600796925,527.6294725114948,434.98456987374954,432.3615878695975,464.4918730258691,465.2370187491241,453.3864192382209,440.1595193096499,462.568364100253,494.6057736980624,442.2240820437724,594.076914972467,477.341698971837,459.5591489208775,332.0725093937443,389.44240160918514,406.48526557802325
15060105,{CF795DB8-822B-4CA4-8D4F-4319336979AA},,,,2012-06-11 07:54:57,671097.36,2715.84,AZ,Tonto,{83029679-49C3-4CB0-80FA-9A1B23A85301},3.1715481962745877,0.2651846690028275,1100,413.94807965331427,590.7622246373803,451.62601194184595,505.95029264249723,439.50296510035514,387.8496341880278,372.01670521061436,464.7596058732112,481.4499626430098,379.4293798169646,521.4531228430944,296.83237178473223,401.8515411698936,397.92960736697813,466.68741738027325,347.55903858403354,393.6083802599177,478.48161164552783,436.8951764048444,421.0990559372465,431.22437485986416,388.6043758124954,425.1203172455406,442.0771253771647,505.0247113561947,423.59603536471735,419.46866843569455,309.9062316748795,407.9984635249004,409.573957410658
15060106,{BAC2DEA1-E318-423B-8444-E4C9B421AC5E},{066D2059-B82D-4F33-9816-BD9B5523EB4B},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-10-28 17:46:48,668296.68,2704.5,AZ,Lower Salt,{E9EBB01A-3FDE-48E8-AC27-628C04D31775},4.517755828789407,0.26251228318895553,1101,233.77828634640198,390.4491104831086,285.00546819303287,261.51481951535635,261.24770107030184,192.70272917795188,146.24067630605728,262.5960647455546,223.25390920882313,124.49148544822604,261.63397289158445,123.77469351284287,187.56552731859355,195.04760763730894,262.1364254240136,179.56791170388416,178.90229288808615,240.1829559071189,196.66998041805442,224.26839286116663,207.71560279834853,192.3790883347682,201.4707813737702,233.72903046291674,268.3000775261845,190.50687501291003,200.8864154035364,138.25550564171516,213.4410430652117,190.75648396708786
15060201,{A66D7770-F6C9-4C7E-A9B9-5AF6AF0F3906},,,,2012-06-11 07:54:57,1378392.91,5578.16,AZ,Big Chino-Williamson Valley,{4E803F78-CCDA-45F2-8C55-52FF0A3CF688},5.601940339099128,0.5522844350946329,1102,402.97589669535836,455.40741620922205,445.1188476728831,358.9221835540572,392.01221263180605,261.87975747116775,303.0707349328854,406.0780211135344,389.3742160452238,331.10231462686744,353.725074091392,230.89872201008842,322.2036957426512,315.01512527343635,575.8239137040621,347.2307861262264,303.67953104301984,380.55181221707517,343.4374951189519,332.1540887367912,411.6667593412068,336.72833947316224,303.7983178461791,348.092849096149,434.4345970730812,369.07993397926873,376.78249996438956,261.4490344096062,294.2644362106011,296.5946709702942
15070103,{C82CE9B7-1547-4C1B-815B-A3AAEE1D9A7A},,,,2012-06-11 07:54:57,941531.86,3810.25,AZ,Hassayampa,{7479B8BD-7996-4493-A137-4866D310BF8C},4.737352893914297,0.3715796422212084,1103,297.12969788560565,485.77478990110035,420.1865343869007,310.46131320160833,380.16512297459076,242.41328002485037,246.39094325933655,414.55717696325524,323.6232456805255,198.50284728444922,327.80174111437196,155.4140924871893,306.43474240519015,257.8233637140216,473.7665657184343,250.83078864668,224.13820588738272,283.85931325405704,230.00446219432075,265.4974540819339,217.04736842050255,243.93959064402824,228.00589894270587,297.163395363844,329.28299074241824,235.48519939900567,285.16196977143,182.3273122705601,260.8154617767174,276.7860388119944
15030101,{3A53854A-4772-47B5-8EE0-76B6F72D2481},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:54,1781086.64,7207.81,"AZ,CA,NV",Havasu-Mohave Lakes,{5F333AF3-42AB-4821-AE6F-B2B9C5D0CF8A},7.197646379007143,0.7115836465032468,1197,133.30187517112617,204.76853783988912,236.75867395331414,125.07872830034049,165.53664328253998,46.677167327705156,128.76845312064847,207.65920319368473,115.33463806732411,72.22139115542217,116.80233355518685,23.883545483732803,144.4360935597336,117.14061671052352,260.83723167523453,92.27516717269016,53.7202076426992,129.79272934721402,108.08587400638824,134.7531238784261,170.6503562605628,163.84966362847103,165.0123814477941,123.77638352173015,133.4320696086597,135.0448911194921,127.33841714512272,62.41948009696623,126.16763076771988,163.88383617559717
15070102,{6F590258-43AF-4D23-860D-420434617396},{DD26948D-F372-4CCE-A4A3-C5F435A92CB7},,U.S. Geological Survey,2023-03-14 16:55:00,1755996.12,7106.27,AZ,Agua Fria,{7BBEB9CB-2024-43B8-9178-2BD1ED033D4B},5.258529421632601,0.6936576980283241,1376,315.4743713896297,497.5978822420626,383.6218300228917,366.61184344279314,391.08146764230474,258.3788496290132,240.27953534217062,372.3423982263251,309.5097409810777,204.1829018400973,348.05738717829416,151.00904182897344,301.8184589159585,281.692394457089,400.6412095323659,239.9113073005605,218.6377348986351,276.0883595200482,244.5914086158304,283.5295792899743,259.71828309661146,257.08571868138836,268.6020455755287,312.3650538700238,330.99206446497874,277.6408239883905,309.385116237413,203.06272220706512,311.70270239250743,302.1531589954087
15060203,{7FA30917-AEDB-473B-9E55-84FF0403C413},,,,2021-01-21 14:27:28,1258665.09,5093.64,AZ,Lower Verde,{E154FE66-DBD4-4CD9-BF2D-9DDC967B5339},5.409413202069431,0.4980918168455035,1775,406.6477333042238,620.3341463778587,456.7802108855011,488.16361586354054,463.4068537394125,382.0411009941843,371.7384034557049,477.3190015014741,460.08347247495345,308.4784028412786,483.1285672945411,258.48030456734244,404.0163905638502,373.49319449153296,488.7904738616995,334.96307567729184,341.9001789705114,407.4703154359391,357.37321716421576,372.0820200808845,420.0558952763333,384.5915187870766,406.31470694249913,432.9280410332431,497.27556697833097,388.0679913260043,400.1363135714692,296.63937470833554,386.2613585063451,384.54404819990236
14080105,{9CE10C90-4927-4081-A2DE-D75ACBD9AB0E},,,,2020-06-04 20:06:10,1244784.87,5037.47,"AZ,CO,NM",Middle San Juan,{5490C356-0FCE-4805-9984-E73C50794558},5.288234767631596,0.5090423676238243,2146,243.82050881210645,324.6983396089681,276.1353321581045,285.33803651205824,309.1080172424692,206.50990377473306,353.88561357661087,247.65205567628774,334.37919510776214,205.09272495985525,259.9067004159083,160.98649650577292,224.80070494824616,241.15416700203906,305.2311945100515,259.14881785945664,280.9672829141453,217.02744257774893,234.51933058985617,269.57597981668914,288.48460525288664,243.72851839151008,255.21514732485346,254.7133567884949,352.07636314859354,250.70849325111072,259.88907393285444,175.64035626567897,219.66383852131932,190.55289601147496
14070006,{50D2624C-5AA1-4731-AC1F-14A1D6271ABA},,,,2020-12-16 14:21:07,1879505.77,7606.1,"AZ,UT",Lower Lake Powell,{29EB635F-7753-4359-9A72-739223E5C194},5.130037325406772,0.7700733650624939,2147,157.7480379105206,248.6720455467189,210.49913203530915,193.5989155622297,226.14229605029806,123.14479697125614,238.97716040430046,217.0566857561397,238.813839965962,131.7222332436239,210.9616154503862,103.48007503510632,156.73291224260268,183.2607735281118,274.4261195567058,180.86983573624957,228.16689959620487,170.9884284985527,143.61225922095502,181.2905470528128,236.02439942057606,209.82029779633862,231.52035532235425,202.21242503821102,307.19260086851676,198.3954057865115,204.43711559622014,142.5590423936675,181.20613407127416,119.55795312877642
14070007,{EEAAE222-A384-4065-A138-39633E91FEA4},,,,2020-06-04 20:06:46,908348.94,3675.96,"AZ,UT",Paria,{123706D1-65CC-424F-91EA-81073B8AB5A3},3.844276557067984,0.3732549793160526,2148,209.45223403910865,312.4808639464049,319.0225542627795,253.41905487247868,306.92120102098716,182.8706955127498,317.0200500242723,330.04431586679516,310.462186093182,201.38396751470833,286.69076457996874,150.58336042631834,231.64524325179408,233.60938369904005,413.8823722452957,265.16425735124363,260.6070358654413,214.48768224180606,209.90110895768774,238.7419335557635,358.6640553755807,271.2730350559354,268.30572215823946,307.47033578883867,400.0433862610746,295.95694940997504,264.720548052195,203.70381612076542,247.92864380159529,183.46036140476676
14080205,{E31EA49A-31DD-474B-BEEF-86486DDD9F1A},,,,2020-12-16 14:21:05,1561147.02,6317.74,"AZ,UT",Lower San Juan,{BB2B5433-8EF7-4C20-947C-4230ACDA0CE0},4.630411917402036,0.6406668196411169,2149,153.75592741435096,212.41054877619032,194.8388171210768,171.29813446906059,211.21475093057808,122.97812557569272,204.67083984014374,166.13430147277913,219.66565001030276,120.04837165181611,171.31139410972165,93.44831905488428,152.8956382048565,159.4692118611172,244.73325915744485,163.83188463594428,181.402454389488,165.63099862498626,153.6891006206319,207.91226264003274,188.99012376776273,196.53152320026314,199.33703011893815,179.8396153286755,263.94250906053145,190.7979727965031,159.33106359292844,98.81451241898306,165.64236165664718,116.98704858194415
15050301,{EE94F429-A5EE-4583-8558-00435EF322A7},,,,2020-06-04 20:32:36,1680515.46,6800.81,"AZ,MX",Upper Santa Cruz,{0D76FF07-6996-4095-A9BB-1EC142981681},6.245822307402728,0.6473075553650307,2161,422.44155217295383,500.37253389105166,474.7766292329457,384.0024515569447,417.1560166034178,340.2395647389659,329.8477455702577,449.78429928940716,381.9112595309701,297.1255409671306,487.2107505464385,291.74880736655297,346.0207268806454,349.0907595940245,346.6834924745336,307.8529762809225,318.78807363745767,390.06266897475905,300.80575396786946,359.8537812577884,292.8057794782281,347.4350004297223,283.0147947469917,318.65581019234367,420.5724000764522,355.16812199729975,297.49281409258253,296.41628602843144,358.18366059775593,317.30016873851406
15050303,{376E8D8E-6398-4658-92E7-FCA9507DA75A},,,,2020-06-04 20:33:10,1076841.19,4357.83,AZ,Lower Santa Cruz,{4A6DF4F0-C5DF-4B08-A603-E0AD4E05F047},5.155582169460283,0.4194088465338839,2162,209.67739161050926,341.76106805825583,287.4849220954204,236.80416156897832,256.3232916693686,186.55551727379637,164.76075328942164,272.74969627057163,191.78664909968842,136.22299906438886,256.5184311072379,115.70618911753822,165.1237530469513,179.29593459097046,247.17672754289856,179.4612451098909,164.32201648179205,205.51258036073622,159.61557880869057,163.42796447459028,148.4689467634852,198.07150482984605,157.38841457443127,188.42423061379444,236.53384519348768,174.5495320722659,157.3408987564167,149.00627508519892,201.69860810007467,185.2757914997288
15040003,{CE4F5BF3-905F-4C45-9D23-BA118949FD40},{10D413FE-EB50-475F-9E92-A010501156CA},,U.S. Geological Survey,2023-04-07 13:18:19,1449007.37,5863.93,"AZ,NM",Animas Valley,{07E908AC-5BCE-454A-BCA7-9B3916D2C2E0},5.514458853393399,0.5605330661619289,2164,404.2960062092951,453.6568471018363,348.6420071067586,231.6941805454171,320.0328514745668,279.22894039769335,314.5664794553776,325.17081047268357,305.905114437609,240.88247036083285,327.3304084840109,212.6915648925426,220.7069510612711,270.465260759897,337.03036322215496,277.5373690564315,354.7649920703843,305.96413037530584,260.6854723437037,332.34785986181356,239.37081065796133,297.7128173234238,261.93860121382295,288.2368005567123,449.9232106641531,296.11571236951687,293.50924153380515,248.3625550862248,263.18513444999405,250.0415779177186
15010010,{C5C66E0B-7255-435C-80B4-43F67085FBE2},,,,2020-06-04 20:33:26,1318977.06,5337.72,"AZ,NV,UT",Lower Virgin,{893393A1-1267-4BBC-AC42-DC8BA98E7DE2},4.699078981420653,0.5404405194536588,2166,206.56922615204866,263.04540627865117,300.7598398248081,252.82814898194107,363.77784549867755,165.54399590633483,218.0543409848504,337.9834530002714,238.88943593524257,146.72064987812195,225.26482478984525,90.68833950354977,186.61317505373762,180.407735491476,404.2243486276791,224.10836799885362,175.2675369048142,166.0262268615211,174.07057844248703,208.9948585983234,288.1116835070837,258.93000798385805,232.0261368559127,206.19955470644564,237.8964062505725,202.20152213792943,188.59763103928515,140.61111234007913,214.80902136429432,185.6661437941657
15010001,{B0F45574-8471-4A73-95F2-582A22BD57D9},,,,2021-01-21 14:27:29,939716.72,3802.9,AZ,Lower Colorado-Marble Canyon,{B168C206-2635-45B8-AEF3-92533A4D3DA7},3.5629824786067976,0.38232400820352247,2167,229.8573006474128,326.6503012387416,305.643205289554,277.42007368898516,336.91654894315735,223.4123090559324,338.9227830580941,339.1710585346384,345.2176617052714,209.96599255207332,274.6847789842835,178.7367673547841,256.2115314633085,254.79114031048374,379.39938821397755,287.6596464628677,242.1755400415002,238.8161874995077,185.43559365133464,220.7293587026779,300.7196379064913,274.2727266518958,265.3864210653963,268.40794165901707,369.0978705378983,278.96752269020965,253.70144611996426,189.8633649022285,235.22994240060316,161.77903770627069
15020015,{1287200A-6306-45A7-B201-5301D068D954},,,,2020-06-04 20:32:57,767645.45,3106.55,AZ,Canyon Diablo,{B05CDA82-788A-4847-B06B-83C9F3397949},3.4620074533670815,0.3070304771140055,2168,361.077783442814,456.39406263541633,396.1593897418731,433.06563348761915,396.6885778356245,310.4218340237764,384.89333920852357,431.5940398018349,441.56708000658466,328.45211093450035,380.661478294092,246.7015414286574,355.4162032152005,331.74718937738817,453.5836483982005,348.3102862340368,339.7512520117143,380.8333359581424,332.353353747401,354.5460061080221,407.3702448203922,396.9312607570294,377.14107409613365,412.7228106880567,489.1686024975693,415.9573077758002,399.5890755990593,296.6696158213061,333.33587293693347,317.4673166594817
15020018,{E0D05FB2-3A64-4F1C-AD4C-D81FE6BDFD00},,,,2020-06-04 20:33:07,1697235.34,6868.47,AZ,Moenkopi Wash,{EE2E771C-8447-4D5A-A7D3-D45DB10E685B},5.419476411757963,0.6893382323532042,2169,158.83374683077042,241.815721507524,222.28019618983382,216.48630878504898,210.6383403086293,128.7257804205296,223.76316628774447,221.66945252777637,252.8804088554543,139.90144307838418,167.18349519640967,101.67431348479299,130.82720219617423,180.11143303606704,258.65160957985626,188.7907044056179,193.94060371141694,172.0631643954783,138.82421207533628,166.135145631302,239.36703671007714,251.34257895992806,243.99303477796727,201.35477453015326,304.4011879537989,195.20191273534275,178.62923709236037,115.86394285370137,161.53385954091502,126.10869879661203
15050304,{54769F22-97B4-415B-BC91-102E24FA3768},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:50,901729.22,3649.17,AZ,Brawley Wash,{5F6FC5A0-0D64-479F-B82F-43572EE4F057},3.94540218039642,0.34817572169837363,2170,341.44183813655417,434.3883505356524,417.1410485826296,340.97800741195505,355.40093303612537,319.3634254897334,283.6787993385719,427.85769088206945,343.65415434545696,246.01005018053405,417.6005307549874,229.30354164526767,303.24349544915106,315.9673203317892,342.45597230096894,264.0555453228428,269.0779366359734,345.97022611996937,265.09023071174255,287.88876583689944,268.4543119283089,338.8520052323034,271.34416152964,306.68467577312555,399.07143317359936,311.5434368003812,258.88836559424027,260.86651699768663,327.8455800885612,272.56639424174193
15050306,{99AA075F-0E4E-47DC-9F7C-1EC82DDC1F7D},,,,2020-06-04 20:33:10,773626.57,3130.76,AZ,Santa Rosa Wash,{A74AD686-DAA6-4C54-9B7A-5611E6DD91CA},3.7601978861152685,0.30025370335193013,2171,224.5682972984962,321.7133685845293,315.6392518414195,256.45334066024674,246.26909015330855,201.47747835656855,181.34065869565927,315.70474971785296,198.72470336096436,151.0716518632462,266.2978197088963,139.68165864737858,212.0751568660191,213.0018398358383,260.88998437433503,210.01060255369342,187.86720441984164,245.9356164421857,166.27130872233207,183.61586269312315,167.31984281577436,262.8795435854966,207.09162775769045,255.85721922401186,314.5033752752314,174.9893366045176,174.9867541690546,179.32651574361716,242.06525740365416,229.77534582722876
15060202,{B84E4101-5C01-4FE3-82D1-D63EAB642A18},,,,2020-06-04 20:33:13,1605311.44,6496.47,AZ,Upper Verde,{D1EC22ED-EAC1-4E22-90E4-4E36901C7136},5.596725035695103,0.6407185551439504,2172,395.70951625913636,538.456251156122,438.56199211614734,450.3077881439825,434.26226403828514,342.6975810833163,392.8428773721394,497.03179573409346,481.4210333711568,356.6239446991245,404.08932579361107,265.8184286603498,393.1797657560389,356.5600176138889,497.08949320642074,374.75161938188313,346.871597619377,404.4253139536739,358.4288263345098,371.7248014130811,456.2926361074285,422.64920705449293,418.3112698313383,447.98983808386436,526.8368686208242,444.4660214053525,452.5056182835364,323.09977052040216,366.7301373098181,367.1576892670028
15030105,{24F6DF4D-18F6-445E-B45C-BC625AFDDBBB},,,,2020-06-04 20:33:25,1034209.69,4185.3,AZ,Bouse Wash,{39220F17-E5EE-400D-88B2-6ED50CB8F5B8},4.397089084658197,0.40739312042513254,2173,129.5869983304987,225.01334466381124,233.14809540223078,181.56395667792555,179.0474045869356,66.09009668228039,142.1465023442504,253.38456366156692,179.8484573297669,83.34427052974839,158.57464921631652,49.41454122678725,152.01211684766312,125.86491743209858,323.574328963869,143.5638618217724,97.95925179817011,157.1657044625328,122.68433836208577,141.05405083492627,172.9004648470298,171.08610169739993,178.98039599947631,218.8199313053123,201.13293047365372,125.49796038508597,142.60486552418925,57.8125336771143,144.7229096486264,165.8035202203828
15030106,{44628355-CCB0-4DC9-A372-B15C42CF1B22},,,,2020-06-04 20:33:07,457252.32,1850.44,AZ,Tyson Wash,{EB752A0A-BD16-4B1C-BEA6-14F7BDCE2564},2.579054792306413,0.17971496714571308,2174,107.0142225660759,167.8352060974995,184.39415368484882,162.15233549144938,139.46102094547808,83.89478267992575,117.9475295404999,204.86899374202977,134.19076364861607,48.67632795508824,115.01925316498946,36.80965222704428,109.2767630862932,97.54181091434249,286.33146534033983,127.41882199807813,90.96382001492549,127.1172327490833,117.1426778517186,134.06390299112707,161.40959907828028,154.6241487542894,155.52867027855973,185.29481958525457,159.13407030989217,111.73303611477118,131.32971167003618,32.257514667908325,123.62415504316415,155.03864790562898
15030204,{26F1863E-A5D1-4473-8FD1-3FFD00DCEFC1},,,,2020-06-04 20:33:05,687699.48,2783.02,AZ,Bill Williams,{69A3ACCF-4769-4702-9794-C1BFF44AD834},3.984873941366379,0.2725704069959083,2175,178.22567732684448,318.5037158890776,348.57742705604386,225.6086695663373,247.3523139053476,85.8170196752876,169.2467795379629,341.6999811933855,232.68791736044926,119.64773001367669,186.24569948563214,79.81725435890881,218.05143220733217,173.65372284973554,432.3519300234484,209.26656270897598,115.5474657717432,169.1214891461245,135.7944906356426,152.04095341472478,198.67099704856034,209.67866247638432,201.10150332334823,210.67651427835463,247.52474874885002,168.6874385229149,175.7398508745887,106.87895144576765,154.55976199580402,170.25823893456575
15040005,{561B28FF-B866-4BF0-A796-B0D3FF05CD8A},,,,2020-06-04 20:32:51,1772190.49,7171.81,AZ,Upper Gila-San Carlos Reservoir,{8CA50C6C-4AE7-4973-B14F-E298446020ED},5.962532011922966,0.6925874322799677,2176,412.75821766369035,501.3831849640938,433.16990459136554,379.83665674788006,397.92920813659333,331.11117705401045,315.25211611401744,381.25745111532274,342.25404292867995,248.17835993356422,427.4287302661975,259.84830966557666,298.91976471453614,355.50702305822784,427.06850881404046,351.64259108288155,421.0252127639493,422.5128895416701,317.4209973342918,357.7827738289068,295.8608692263997,314.88320056289774,289.5508465070311,285.4249886195398,426.6031552024959,374.7029963396945,321.5409258034273,269.356660646076,323.61592075633314,299.75687428290917
15050100,{34547820-FEEF-4495-ABC1-E8C50DD42B96},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:53,2102382.75,8508.05,AZ,Middle Gila,{6D013BB1-E3BE-4DA3-BF40-CFCD17E7A970},6.334548003732393,0.8216509183862428,2177,323.87194436214986,481.1089297712989,400.5223146691069,337.2327543211576,347.88922290068905,278.59660104473227,212.58169883619652,340.40914721909775,264.62581999413334,145.8775936572723,347.3459204808559,164.86897777407722,216.4664206371582,215.021379735193,303.87190989466586,232.47581710089506,231.2833851506638,263.86119203145046,194.98852080419994,248.67316323536468,228.50666717757298,263.31497123942154,236.77004768153083,235.84726658007617,286.3813191466753,235.67777705822044,232.91904487812997,174.0709159262115,230.98086649621686,227.43717767583382
15050201,{D9FE708C-2EB0-4C4A-AF46-5493082B1080},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:53,1058849.46,4285.02,AZ,Willcox Playa,{0A09ACF7-C42C-4CC6-BDF0-A75BA49AA735},4.201349723453443,0.40986588173718413,2178,430.32987136209647,506.89923408767663,421.00367542677793,319.28306832169136,434.57258728725964,383.5497914746016,349.9134484987486,414.59337564147086,367.43058450330625,272.15886799437567,454.14157280558356,284.0729381874899,237.38506015463494,358.1217058730041,348.4018274899271,276.1588869480533,356.45506463436976,362.19634277312144,347.56737856785,382.9836405708076,308.12133088967124,328.5334156512309,315.322766101237,331.79613635906986,459.60820919851017,392.2496579785496,321.7036800266915,299.2231330404777,357.4094373814263,325.9579908099625
15050203,{4E3A7D7C-10FD-4F35-9477-71CA8693FDD2},,,,2020-06-04 20:32:33,1268480.1,5133.36,AZ,Lower San Pedro,{0A81416B-DACF-4926-AA2D-E14FD97D474E},4.238955735366865,0.49312720639797636,2179,423.2301852936451,554.5205798153559,527.5830148371712,431.29127414367235,494.2427135156123,349.82824536037947,347.5945649651551,514.7783569357782,417.6226575970435,301.90919039011834,518.5077745789694,243.07172946358472,286.62445106562217,322.56708539737684,366.8598467285011,293.17531538660756,324.8745595111426,369.2689345124916,292.2300371883403,332.3131642733347,290.38429199907125,312.2928706031761,262.44674492877056,272.83073913228225,426.9714312354589,408.39921583182036,357.33977539916094,297.2450172034328,365.327642867677,330.3867831558203
15070104,{19ED8359-9C74-4C3A-B1F7-3AB03F8B02FA},,,,2020-06-04 20:32:45,1236152.45,5002.54,AZ,Centennial Wash,{4587241F-80B8-45A0-9F34-5F069F5222AF},4.76636220123828,0.4864132806582852,2180,171.38747149813878,288.94837141978996,303.95823539350386,209.25283043796625,220.98254029091837,122.77876575897014,148.94472734516793,313.69421379430884,222.27310769628247,118.57786947128855,223.038915656139,100.58849487338242,236.87697250143958,168.01963029052115,348.625592536558,178.01748574139378,119.94675101963902,182.71265216605389,131.99273964841652,141.27086444103426,145.55062380261103,167.85902790924249,157.78620741070335,222.95633753298478,203.9514222505409,132.81424867610698,166.08917597511754,87.0670272479792,170.3976894478937,193.3120310409814
15070201,{560D9857-464D-4283-9447-81C9274D2856},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:03,2683004.23,10857.74,AZ,Lower Gila,{A4CDF3C4-86C3-4881-9D2A-E53D0939A0C2},7.188037082304098,1.046460941080706,2186,99.59692404198532,159.60753744701353,176.25471697309092,151.09828815578447,106.88329291551678,45.61270122448948,93.11822627995032,168.69809353271685,114.07593371269705,56.450987801016716,141.73720501597327,39.60955219781797,112.61480702463166,93.4843850498162,217.0117592452039,98.70956219118014,82.80589952572316,106.53048696451141,103.66924056419974,130.8270666590419,136.0771033133331,143.43116500073904,149.67638171952962,152.63026341854385,107.28668344016049,92.96688647567699,103.69445647915565,52.8800289896402,117.02925535138063,148.4999429376033
15070202,{6F5E8A35-61CB-4AD1-B99F-306D858EDBDA},,,,2021-01-24 19:38:37,687951.56,2784.04,AZ,Tenmile Wash,{7ADCEDAB-A091-453F-BA9B-74F818EA6F4A},3.479227521571625,0.2674423325667182,2187,151.82989752376844,228.9568022218661,217.4037162415656,162.96930277937048,133.00281904550388,106.69014073455553,111.61898466108453,269.992742589045,154.75267910981535,88.34818518122744,205.96214952482748,43.893477917986864,232.2593746251121,151.7870021118832,232.41343700698962,143.646829816766,103.47622154033718,178.60050976943532,106.6099352317611,136.42596392311907,125.54844856992023,215.79575664447876,167.3602531399407,224.25619682234566,219.38336023401436,143.8777692611454,132.3571126379182,115.41583595236507,207.43385958367531,188.74986000129525
15070203,{B6FDB9D0-C85F-4D4C-B587-35E5EBF224C7},,,,2021-01-24 19:38:39,1053439.39,4263.12,AZ,San Cristobal Wash,{677CEE66-9FBA-40E2-8BB7-5589A05B91F0},3.9776338243725906,0.4086363284836084,2188,148.08999907542668,216.127037153917,211.8742438329438,175.0064631684533,141.58762565206376,95.85753363985987,107.72910303099815,234.92951764967933,129.54418842125557,79.82631739513204,186.23611463500828,42.07457205574322,177.31167781158425,134.9153023279194,216.36981625154388,129.8968887950515,94.10922261023536,163.52812611585384,106.43327767828272,130.86270222766237,133.45099176904623,197.5163982569201,162.70076449312543,200.13808951511461,182.91128407955304,115.58929608049998,111.24053425022147,88.7542346574096,184.1453942618922,179.83052078963485
