huc8,tnmid,metasourceid,sourcedatadesc,sourceoriginator,loaddate,areaacres,areasqkm,states,name,globalid,shape_Length,shape_Area,__index_level_0__,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
15070201,{560D9857-464D-4283-9447-81C9274D2856},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:03,2683004.23,10857.74,AZ,Lower Gila,{A4CDF3C4-86C3-4881-9D2A-E53D0939A0C2},7.188037082304098,1.046460941080706,2186,294.0143255913396,295.32003889031216,294.61500805702957,295.2509539579117,295.0615202023115,296.16755660603144,295.53214177187937,294.23608891325495,294.5237719419557,296.34294726411815,295.20388065423305,295.7505726364906,295.57614783102053,295.63466621757186,294.6754915788654,295.6953710660292,295.4040149402949,295.22277801704274,295.6934009909565,294.856058092006,295.5404250293961,295.86765737953056,296.0781479574019,296.2724426595754,296.8435371218053,296.2041803492899,297.0001657868437,297.4050936081794,295.3577931366457,296.24729902684373
15070202,{6F5E8A35-61CB-4AD1-B99F-306D858EDBDA},,,,2021-01-24 19:38:37,687951.56,2784.04,AZ,Tenmile Wash,{7ADCEDAB-A091-453F-BA9B-74F818EA6F4A},3.479227521571625,0.2674423325667182,2187,294.2857494344739,295.4223623926569,294.6762195771012,295.3206864902336,294.84276096671147,295.98314386758784,295.52191645681836,294.1120325330384,294.4054591165174,296.1255048804288,295.1077103219142,295.75276859688046,295.4404929891949,295.51220401572454,294.6757095369402,295.47827589013355,295.35977440314326,294.97262765081786,295.5336033338902,294.72224317575603,295.588922909958,295.6256458769007,295.7453558181045,296.1739754673894,296.5785549558871,296.2542530694627,297.06737257145556,297.7210130242004,295.19768517743034,296.49690067548954
15070203,{B6FDB9D0-C85F-4D4C-B587-35E5EBF224C7},,,,2021-01-24 19:38:39,1053439.39,4263.12,AZ,San Cristobal Wash,{677CEE66-9FBA-40E2-8BB7-5589A05B91F0},3.9776338243725906,0.4086363284836084,2188,294.32600318556905,295.4465313659626,294.8416115762306,295.49402497713226,295.0352621379556,296.2652812170162,295.78735457065625,294.40721848757926,294.8052956891474,296.4610332209842,295.26652874913634,295.89507888078754,295.6592789040623,295.66070880455555,294.84131421564985,295.5685303210614,295.46636956586343,295.0963819129179,295.70230800824623,294.9324850869311,295.68572003371065,295.746344319094,295.8675632236112,296.389083396364,296.8297269376773,296.22324507653,296.9234270972662,297.3818877872726,295.21240425908377,296.453252802514
15030107,{B76D3BD6-0284-4214-B645-E164287FF0D9},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:54,986633.15,3992.77,"AZ,CA,MX",Lower Colorado,{9A7D2F2E-D524-4027-B705-26FE2CF44A78},5.604123320441334,0.3821129019435008,2189,294.8798110378426,295.7105186302939,294.8506401413919,295.4033627490462,295.61538081025446,296.96455593862004,296.4005734571908,294.7991558764439,293.4547907056194,295.4306136683912,295.21069869552576,295.522693481708,296.0662650932864,295.26176145444225,295.08233473830376,295.8590159506427,295.2660169858454,295.4712430471872,295.95026232113815,295.03848720093515,295.1503257404428,295.29798379605376,296.94954851752334,297.4243113641215,298.15202940943414,297.1430890397403,297.51288372176253,297.7515690212653,296.0933791195583,296.9420066797405
15030108,{24324B64-FD77-43DE-89D3-F8D0C56F89BD},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:55,1865828.66,7550.75,"AZ,MX",Yuma Desert,{6163B7D1-D3EF-4DB9-BDF4-C14F4E44A544},4.319207626234859,0.7218381148609633,2190,295.09011583827294,296.5792004381735,296.3125148729188,296.2876535669431,296.42567404118677,297.3913815599266,296.7781265853188,295.54655895119066,294.87141050779667,296.7559860166947,296.2608445918868,296.617664945414,297.11010327269463,296.2409695949226,296.1417028191148,296.92758239536676,296.3601241084702,296.13506349083696,296.5634106436716,295.63108836725803,295.5751511658726,295.74929175361393,297.0947911123922,297.65301194830215,298.32449379330154,296.87040069843044,297.0771967241965,297.481555770806,295.8885360216833,296.7562970660283
15080101,{B77E1DB5-25B6-4F2F-A386-3B14A9BD07F4},,,,2021-01-24 19:38:42,1854195.65,7503.67,"AZ,MX",San Simon Wash,{ED823197-4A5E-4F9F-9DED-F5F96EBEF3DA},5.694222826453122,0.7150659935985547,2191,292.57765532789705,293.21559406988297,292.9173350988978,293.553170489981,292.8826969892401,294.07247447353853,293.6402250795735,292.20056871614037,292.9182818786223,294.23692268471274,292.86462787585594,293.74271561281813,293.36741966721996,293.25699642344796,292.76229361995536,293.47698071687034,293.224789284623,292.73430886328737,293.5786242775097,292.48926529336416,293.0759819294295,292.7953438137073,293.2975669327195,293.85220632690994,294.1913337362163,294.13113078448634,295.0931342023109,295.5042445830526,293.35897348553743,294.6897260307737
15080103,{7B6A3FBF-E4F5-4B4E-9A5C-071AACE269D8},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:17:04,1408565.21,5700.27,"AZ,MX",Tule Desert,{215A19B5-04AD-474E-90E8-CFDFDDF09824},5.364248177655181,0.5435422915480977,2192,294.5990432454615,295.8636096077196,295.3299004508656,295.73572634682165,295.42005474703336,296.5400863405381,296.05285361210974,295.1629233511678,295.2145409550797,296.57776085026285,295.6746769747707,296.1108669196495,296.1650846805249,295.886257482636,295.3230294142217,295.7758445832573,295.53899291631075,295.37931046028774,296.01055550354727,295.10209463572045,295.3864247868189,295.5761314848577,296.3416672621011,297.13594701701004,297.6828671615882,296.2896825871313,296.73450577664937,297.2050718935407,295.3266245721129,296.22678502596955
15080301,{FA88BC30-8CB4-4940-8812-1BDE26F44925},{566E7651-2594-4C85-AE09-DB338B355F62},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-30 16:15:55,1703443.47,6893.6,"AZ,MX",Whitewater Draw,{40CE8C5A-D395-43AE-8512-F47BAC576EAA},5.373493167033314,0.652889739592749,2193,289.06255014706585,289.4037546159788,289.4407346336883,290.20161530093657,289.84405401911624,290.5032804655554,289.95255450768667,288.85123918347904,289.7042739649616,290.4199266630734,289.3272559289034,290.02187054016304,289.8987621594326,289.6260158703865,289.4153029241402,290.167433200661,289.2695825515044,289.3230133494012,289.6955676158875,288.3220675459352,289.16351393946593,289.5706354059784,290.24763259180156,290.7022081136948,291.230594698771,290.43370333528145,291.26510160007194,291.8056543611453,289.65956442565863,290.7603895006178
15040006,{57353EE7-534E-4E44-AA9A-23AB527C6E94},{10D413FE-EB50-475F-9E92-A010501156CA},,U.S. Geological Survey,2023-04-07 13:18:19,1440348.97,5828.89,"AZ,NM",San Simon,{5234FC40-C430-4D50-AA53-1C5366180669},5.180075196199615,0.5577331936920169,2194,288.1767215401737,288.4889478421445,288.85017076617595,289.4438948093768,289.04123227733726,289.99198712682835,289.3627074196286,288.375131796884,289.12045140721534,290.04493417911164,288.85600577974816,289.70581867963637,289.6168209652092,289.1847449638388,289.27028671860427,289.6401934432245,289.12278769412836,288.77474276579056,289.38458146754436,288.70803453555664,289.19046393580203,289.4303521676491,289.0960657501603,289.40145254969667,289.5605907871302,289.8700555141997,291.25185031293444,291.9159240401352,289.97684018231143,290.9622497276822
15010005,{45A7DC18-B315-49AE-A43E-FD36159E7C24},{0CFAAE4C-6AC7-4CEF-990A-90F0C7E4DA43},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-11-04 10:54:02,1851725.77,7493.67,"AZ,NV",Lake Mead,{5ED0DED0-869C-46D4-8D9F-791B113A3177},6.685213149629307,0.7498310648467154,2195,289.9328813271365,291.08971268628443,290.3661219657968,291.3609183479011,290.7548458136908,292.4298996241531,291.64353681714096,290.24427417551664,290.5873598608648,292.34018429397713,291.39760996947945,291.44327852945486,291.6911705367845,291.5611124968051,290.5663215175723,291.17022177400617,291.300356671311,290.7706956319853,291.35553409887564,290.49505935174966,290.49414538994125,291.243523324099,291.27562198797284,291.3100983701877,292.17174842307634,291.379535291406,292.29357877670617,292.8562400236467,290.9963468263142,291.8653378913112
15010003,{465950E6-588A-4AED-BDD9-1B244FBAA5BF},,,,2020-06-04 20:33:21,1512613.38,6121.33,"AZ,UT",Kanab,{4CBA4DBE-2C6F-48B1-B46B-F952E8F7CA59},4.286003032329281,0.6183664102588338,2196,283.1319867164841,284.05938702671295,283.3187410974211,284.2915432131938,283.2984364524717,284.6784353119719,283.8344184499537,282.96817963897416,283.2447666874884,285.0112508464623,283.8089478374809,284.1656575980767,284.31115701990353,283.84355589886667,283.3488125712625,283.95926389813735,284.1022079819917,283.221857424165,283.5723139817375,283.04863387309973,283.3971824005418,284.30945847510316,284.04933831930657,284.06928009282746,284.83602967306973,284.7267627558773,285.63849458277963,286.22154484748665,283.944518375824,285.21497065911694
15030104,{822120FA-0A87-4743-A2F5-38B0A1B8E6A1},{0798C084-7771-47E5-BD5C-F5CAF80EBC7A},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2021-06-16 09:16:59,2205235.04,8924.28,"AZ,CA",Imperial Reservoir,{6E58DD09-DB3E-4EBD-A3A6-91305B7B6D63},8.325248179102127,0.8667789097249806,2199,294.6410554177951,295.9822345761371,295.21783884015815,295.8308362058111,295.38856404774964,296.78631479504946,296.13916153144214,294.73835683628863,295.0154550872561,296.62299558067593,295.4006608835861,295.7359099956956,295.9539773665407,295.9718878821646,295.12846019485283,295.75396170009174,295.7211849717361,295.4098920654608,295.90598275052804,294.9428693903161,295.28673275804977,295.5871273931011,295.7978566990928,296.22745387684023,296.83515402185515,296.2898862914934,296.7579281742789,297.1324380074988,295.5932328085637,296.4954871283135
15080302,{CC61820E-2F90-4E9B-AE46-4C877CBC53FB},{89DDCE21-3E5F-4572-B605-616AB2051314},3D Elevation Product 1/3 Arc-second 1 x 1 degree ArcGrid,U.S. Geological Survey,2023-05-16 16:16:27,884833.46,3580.8,"AZ,MX,NM",San Bernardino Valley,{F3A6A303-34DC-4331-A1E3-5906A07DFDF7},3.454999723713979,0.3389526992217226,2200,288.81982173909415,288.95880790393795,289.01067583766724,289.8832599585348,289.3000639637721,289.76214369980306,289.7035184564801,288.62010277863016,289.42185478605523,289.73349258813164,289.9005946646906,290.57222048950473,290.6859657830218,290.66548148854656,290.58019959816824,291.8182743076139,289.7028213163677,290.4526662365436,290.0705006330534,288.6342215814417,289.3383076175857,290.02733979841685,290.8633723195875,291.27293521575405,291.83036890435545,290.80177815355245,291.7818940698527,292.1895403172078,290.16988459871806,290.9925440859662
15070101,{A3B0E93C-D484-4FD2-BD86-18FB13FF24A9},{DD26948D-F372-4CCE-A4A3-C5F435A92CB7},,U.S. Geological Survey,2023-03-14 16:55:00,1290430.81,5222.19,AZ,Lower Gila-Painted Rock Reservoir,{1BD020D7-BC1C-4A71-B0A4-B4A7FB76A741},4.7516930485694715,0.5040494087876235,2204,294.3281434895748,295.3838056822686,294.5131438961708,295.1036380938635,294.8657402512747,295.87225002252785,295.59024297321866,294.1144019152038,294.2449237680735,295.7273761263017,294.8603960066898,295.3231263361566,295.23619573001633,295.7125975800966,294.8854159089906,295.4957277622956,295.4276191390223,295.2962199779311,295.8688603262837,294.8928847405225,295.3617147071488,295.5815501608825,295.6470276374014,296.06263663275286,296.5752713863937,296.1514348774704,297.2021892872473,297.8581441276786,295.41382714632454,296.6487139218414
